Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor,Revenue_int
2,73.84787927368035,0,0.0,51,2102.5474319112177,0.00045172934308730303,0.015964170474923118,41.615096708359786,0.0,2,2,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,34.0,0,0.0,21,521.5,0.018181818,0.021212121,0.0,0.0,3,2,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8,167.0,3,869.0,34,771.5916667,0.009090909,0.030876623,0.0,0.0,2,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.0,3,26.0,21,405.3333333,0.0,0.026086957,0.0,0.0,2,2,6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0,0,13.42148177015702,23,901.5474849803608,0.0010072336835324138,0.008802847599050232,0.0,0.0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,47.1612280472762,30,1225.014830860422,0.0,0.010477971288977928,24.635746162237126,0.0,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,44.0,0,0.0,10,355.0,0.0,0.016666667,0.0,0.0,2,2,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,21,1129.0,0.00952381,0.038095238,0.0,0.0,2,5,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,21.0,0,0.0,17,256.95,0.0,0.02,0.0,0.0,2,4,1,8,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2,128.5,0,0.0,7,209.0,0.027777778,0.053439153,0.0,0.0,3,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6,432.9176202452761,4,283.58129672131383,46,2054.892319032566,0.009319253232660989,0.023137142800212056,9.63449059505424,0.0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5,54.595453627110274,0,0.7171719439233887,63,1286.9053936310252,0.0036481990116958864,0.0180952686393546,17.96423427766245,0.0,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,46.4,0,0.0,8,349.0,0.02,0.08,0.0,0.0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,129.73718993478818,0,0.0,127,7138.100146478323,0.002959049236262323,0.011075137993478727,16.00453298895316,0.0,2,2,4,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2,20.0,0,0.0,13,181.5,0.0,0.013333333,0.0,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,103.96181939750234,1,16.882050849563733,142,6220.770728378327,7.127681850917343e-05,0.007404296259259974,14.649832833702073,0.0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,0,0.0,6,319.0,0.0,0.05,0.0,0.0,1,1,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.0,0,0.0,16,196.3333333,0.0125,0.023958333,0.0,0.0,1,1,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4,252.51211337538277,2,159.07573200313095,89,5024.602797295163,0.0024995777752542417,0.013604189626806769,14.60965697473329,0.0,2,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5,238.375,0,0.0,24,2174.375,0.008928571,0.017460317,27.07791667,0.0,3,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4,203.8333333,0,0.0,30,823.5,0.0,0.001666667,0.0,0.0,3,2,1,11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,13.74269101335236,0,0.0,5,140.15246055610197,0.007935354299068165,0.016325542205331153,14.0028383234607,0.0,1,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6,528.1432118787588,0,0.0,34,2690.9560529835794,0.00015891624586462883,0.017594216276780584,28.658047166832453,0.0,2,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
4,51.2,0,0.0,11,1297.25,0.014285714,0.054761905,18.65904914,0.0,2,2,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,109.0,0,0.0,70,2002.25,0.0,0.004166667,0.0,0.0,2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5,142.24748894665134,0,0.0,50,1428.9138459318854,0.0008065453771562339,0.009453535001138264,10.61375937039675,0.0,2,2,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
7,132.0,4,256.0666667,125,3674.803673,0.023134328,0.032705748,5.613708292,0.0,3,2,3,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,73.5,1,55.0,41,1705.041667,0.004545455,0.023982684,7.25975,0.0,2,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5,81.2,0,0.0,23,269.9018182,0.0,0.008,0.0,0.0,1,1,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9,179.4533333,7,277.6333333,37,829.1871429,0.002325581,0.007674419,9.098216282,0.0,2,2,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3,149.0,0,0.0,25,1294.183333,0.014814815,0.02962963,0.0,0.0,3,2,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0,0,0.0,30,522.0185503033173,0.004563919576202425,0.010795278525361662,3.011692731037583,0.0,2,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,0,0.0,11,1289.333333,0.0,0.022222222,0.0,0.0,1,1,6,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,3,66.4,0.066666667,0.1,0.0,0.0,3,2,6,11,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,390.0,0,0.0,26,1325.833333,0.007692308,0.025641026,0.0,0.0,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,54.0,0,0.0,20,262.9,0.008333333,0.055555556,0.0,0.0,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,1,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8,156.25,0,0.0,48,1481.108333,0.003773585,0.008176101,0.0,0.0,2,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,0,0.0,6,101.56645985221054,0.0,0.05337153303733379,0.0,0.0,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,0.0,0,0.0,54,3371.05,0.003773585,0.022012579,0.0,0.0,2,4,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6,316.0,0,0.0,69,1618.532967,0.005555556,0.027698413,0.0,0.0,2,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.0,0,0.0,3,60.362455381526075,0.0,0.031538061454367605,31.32971760242216,0.0,3,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0.0,0,0.0,8,258.8333333,0.0375,0.03125,0.0,0.0,3,2,6,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0,0,0.0,4,161.25,0.0,0.05,0.0,0.0,1,1,3,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,81.0,0,0.0,93,3359.625,0.0,0.015104167,0.0,0.0,2,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,0.0,0,0.0,81,3197.755638,0.01,0.021511083,0.0,0.0,3,2,4,10,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6,160.41050980452826,4,855.5539322020687,83,2699.7112223311606,0.010714221752577847,0.016436609285139746,7.3830288802304365,0.0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10,465.53754340548596,1,50.859205723478894,44,3207.328625181972,0.0029214574978878435,0.02570984430290202,10.828176319901488,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10,252.67779228050856,0,17.85446993951609,205,5543.7730357794435,2.7914407840920857e-05,0.00732451093936514,13.292287753293223,0.0,2,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,36.75008323976677,0,0.0,23,769.2143419868167,0.008954546532166591,0.027102922637199177,21.501587366628428,0.0,1,1,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,0,0.0,2,11.0,0.0,0.1,0.0,0.0,3,2,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9,513.4165999008834,2,81.44014180433105,48,1558.6767598144404,0.004124808985076353,0.012716659022187477,12.329351516215098,0.0,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,0,0.0,22,502.0,0.0,0.016666667,0.0,0.4,2,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0,0,0.0,12,819.9166667,0.005555556,0.040833333,0.0,0.0,1,1,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,48.05263210150142,1,76.18438610447866,39,1724.6148554015833,0.0051127763086557965,0.00744190287181882,84.13894228666983,0.0,3,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9,165.5,0,0.0,50,2207.391667,0.001724138,0.009972955,15.30003763,0.0,1,1,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,143.625,0,0.0,63,2801.131746,0.003030303,0.012987013,9.078681618,0.0,3,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1,86.47011067355399,0,0.0,18,1221.994316865588,0.0007702927042812086,0.011376180580299367,17.377328124303283,0.0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3.4063481159765145,0,0.0,31,539.6141135436673,0.0,0.005945495873916213,6.543298340237568,0.0,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4.0,0,0.0,37,1296.942857,0.013888889,0.039814815,0.0,0.8,2,2,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10,664.886874504561,0,0.0,129,5923.072858784062,0.004934128488359184,0.014341974669658374,2.160341296010099,0.0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,225.0,0,0.0,6,549.0,0.0,0.014285714,0.0,0.0,3,2,1,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,12.208400807103267,0,0.0,13,861.26663399488,0.012310097778980757,0.04467300030019209,0.0,0.0,1,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6,203.5,0,0.0,13,645.5,0.0,0.004166667,0.0,0.6,2,2,3,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8,381.2206486337175,1,103.9113735126577,120,6467.4574960745,0.009802100714712656,0.029799589132972485,5.242080939507895,0.0,2,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,141.0,0,0.0,10,606.6666667,0.008333333,0.026388889,36.672294,0.0,2,5,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,88.73508741749609,0,0.0,50,1257.3711974813752,0.0,0.0037804854286365456,108.40624804235296,0.0,2,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,10,22.5,0.1,0.106666667,0.0,0.4,2,5,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5,68.0,0,0.0,36,818.5,0.007894737,0.028070175,0.0,0.8,2,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0,0,0.0,5,101.98136402782839,0.024038075667176074,0.03461590000465365,92.83711739203035,0.0,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,204.1,0,0.0,5,128.7,0.0,0.0125,0.0,0.0,2,7,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
15,149.0316092,2,1529.2,23,2128.704568,0.005714286,0.020425941,16.19731984,0.0,2,2,2,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,120.40113561146293,0,0.0,44,2058.5578858927456,0.00581947662823316,0.018963768653983415,26.334855525533435,0.0,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11,524.5131476916698,3,259.84428757137084,196,6309.241377138491,0.006104953891299313,0.011891952881569834,3.360427660904357,0.0,2,9,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
4,147.6666667,2,96.33333333,46,1041.316345,0.000571429,0.013478622,2.690792571,0.0,2,2,6,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0,0,0.0,28,623.9666667,0.023214286,0.036309524,0.0,0.6,3,2,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4,104.49505791301064,0,0.0,28,691.5601649811844,0.0016263645244763989,0.006395327734907247,31.397801665169574,0.0,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,793.75,1,0.0,65,3186.958333,0.011594203,0.019935588,0.0,0.0,1,1,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.0,0,0.0,23,373.5,0.019047619,0.050793651,0.0,0.0,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.0,0,0.0,3,54.4,0.0,0.066666667,0.0,0.0,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13,493.75,0,0.0,22,1525.0,0.008,0.018666667,25.00423187,0.0,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
4,151.2476807576594,1,49.25877815705975,26,786.2023478679828,0.007647309133056139,0.02780147575875953,18.77462599833174,0.0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6,138.5,0,0.0,27,546.6071429,0.013095238,0.034702381,0.0,0.0,1,8,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,0,0.0,22,876.25,0.0,0.004761905,0.0,0.0,2,2,2,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7,274.8744753071162,0,4.138849481904224,71,3502.0135521416314,0.0039803667495673985,0.012021151124329483,10.839809567015259,0.0,2,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,85.44810126107399,0,0.0,22,1610.2527243243778,0.023915133529141652,0.03905059445963035,52.931510153188654,0.14902891317030645,2,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,145.5,0,0.0,26,1258.791667,0.019230769,0.018589744,0.0,0.0,1,1,9,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,97.23796686628006,0,0.0,29,1406.1017028824572,0.0002860484598367299,0.007103844406422509,39.95431520713126,0.0,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,49.7,1,0.0,64,1991.822567,0.014830918,0.022398206,21.74053053,0.0,1,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,25.23328537021127,0,0.0,1,0.0,0.0,0.059072521985085696,0.0,0.0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0.0,0,0.0,15,803.3333333,0.0,0.038888889,0.0,0.0,4,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,0,0.0,4,72.5,0.0,0.05,0.0,0.0,1,1,8,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6,440.2813953,1,17.72,18,864.1,0.0,0.002777778,0.0,0.0,2,2,5,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0.0,0,0.0,6,109.53843502396379,0.0,0.013011409877185276,28.287073384801058,0.0,1,2,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,0.0,0,0.0,14,628.0,0.014285714,0.042857143,0.0,0.0,2,2,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3,180.1333333,1,34.2,27,242.45,0.090322581,0.122427035,0.0,0.0,3,2,1,13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,11.0,0,0.0,15,175.75,0.0,0.025,0.0,0.0,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.0,0,0.0,24,968.6924242,0.0,0.0,106.2525169,0.0,1,1,9,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
6,634.5,3,312.75,172,7017.192635,0.001396648,0.019865374,0.0,0.0,2,4,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
15,182.7,0,0.0,60,632.25,0.005882353,0.011960784,0.0,0.0,4,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,58.0,0,0.0,5,64.0,0.0,0.016666667,0.0,0.0,1,1,4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,19.515756990814012,0,0.0,11,232.53424313596028,0.009946790391176854,0.013262386790364199,52.19904635682631,0.0,2,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,22.46481595420416,1,90.69451636807585,95,4088.364006625057,0.005894185600586132,0.011399057752147505,13.345966345952641,0.0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,1.4494712445071798,0,0.0,13,542.1480948770628,0.0,0.014717033734065419,24.91136858869458,0.0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,24.0,1,72.0,13,462.0,0.0,0.014285714,23.13,0.0,2,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0,0.0,0,0.0,18,628.8333333,0.0,0.005555556,0.0,0.0,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8,670.3771323044405,0,6.908948151014181,37,1333.0049155398897,0.0039002126380364406,0.013344882702034938,49.778362316632126,0.0,2,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,121.6666667,2,62.0,30,1688.72619,0.0,0.011764706,15.08488235,0.0,2,2,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0,0.0,0,0.0,43,1216.2347551353319,0.0,0.010248765270358888,5.823370643863985,0.0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,568.4380506938813,0,2.8235500670274183,39,1722.6244562148242,0.006566171202034727,0.019515818947334403,22.084186075508804,0.0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,0,0.0,38,2259.2,0.022222222,0.037962963,0.0,0.2,2,2,7,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3,334.6,0,0.0,20,1201.6,0.011111111,0.022222222,0.0,0.2,3,2,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0,0,0.0,15,973.2556609052338,0.009768993138336589,0.015633793214723458,75.73157160688852,0.0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,15,1639.5,0.025,0.06875,0.0,0.8,2,2,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7,194.9896033139393,0,5.646696023379359,58,1967.997579494569,0.0038763014158237673,0.016877165998376083,5.4554304248856145,0.0,3,2,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4,176.98044705849284,3,127.50354887235355,68,2676.167209565666,0.00021556845082398122,0.015555398227185113,29.419753053333583,0.0,2,4,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
5,129.625,1,15.0,25,389.4107143,0.007692308,0.014102564,0.0,0.0,3,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,1,0.0,0,0.0,0.2,0.2,0.0,0.0,1,1,1,15,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.0,0,0.0,13,0.0,0.2,0.2,0.0,0.8,3,2,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0,0,0.0,6,202.0,0.033333333,0.05,0.0,0.4,2,2,6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0,0,0.0,5,124.0,0.0,0.06,0.0,0.0,1,1,3,11,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,46.470826861709895,0,0.0,42,726.0196800779647,0.0014534275363866662,0.014247295081008172,18.60525803623043,0.0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7,179.69299212768595,2,592.4267945643635,12,247.23794847528626,0.0,0.01888283245969584,19.76139156521732,0.0,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,26,1140.166667,0.032248521,0.032948718,0.0,0.0,3,2,6,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.0,0,0.0,58,2021.320833,0.005172414,0.031609195,0.0,0.0,2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.0,0,0.0,13,328.9166667,0.0,0.014285714,59.79014286,0.0,3,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
9,250.2222222,5,343.875,82,5076.380556,0.0,0.010982424,28.41708136,0.0,3,2,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,0,0.0,79,2663.583333,0.002531646,0.017088608,0.0,0.0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,0.0,1,31.0,41,1678.733333,0.01,0.013333333,0.0,0.0,3,2,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,3.8937751712706365,0,0.0,19,472.2061301757532,0.01624885877607461,0.018697774027109915,35.32693686859545,0.0,1,1,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8,109.5714286,0,0.0,374,12499.37711,0.00198939,0.010782459,6.420746096,0.0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.0,0,0.0,21,864.4583333,0.003174603,0.01031746,0.0,0.0,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6,177.24597816770734,0,0.0,27,1178.218529260436,0.0,0.012063310448285198,41.57726215813663,0.3470517172469521,1,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,0,0.0,12,342.99575301857493,0.0,0.01954297687851435,23.9556163614142,0.0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,11,267.7084193082589,0.0004859048351329788,0.009690927832658708,7.510020517193489,0.0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,89.21694634979787,0,0.0,24,802.207449755434,0.0,0.01319367745805464,23.347650322493394,0.6524146112215613,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,247.4517392779289,0,5.047831697307728,158,4600.321171366117,0.008439086553685615,0.021531340050497796,5.115811698074209,0.0,1,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2,40.13945850854189,0,0.0,36,855.587624446455,0.003576531977469468,0.01401604373603503,11.497949490856064,0.0,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,15.769431624782742,0,0.0,20,935.4306679105765,0.0,0.009726936521985263,98.06658877466887,0.0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7,67.0,2,725.5,101,4713.8,0.009444444,0.010481956,20.62474136,0.0,1,1,6,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0,0.0,0,0.0,9,443.1112876678762,0.0,0.027633810458066375,39.763634508006966,0.0,1,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,9,123.1666667,0.022222222,0.077777778,0.0,0.0,2,2,9,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,36.8323467501053,0,0.0,18,610.6581482387974,0.0,0.010423685926989902,361.74931421593925,0.0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,65.5909213240341,0,0.0,40,1053.4527940849127,0.0,0.009434413585468558,29.02454714010176,0.0,2,2,6,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2,157.25,0,0.0,29,2999.716667,0.0,0.005952381,0.0,0.0,3,2,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,0,0.0,26,1009.3326594309018,0.007377177233453321,0.04066865462828274,0.03461908386660634,0.0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,9,442.0,0.0,0.044444444,0.0,0.2,2,2,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,29.75,0,0.0,33,689.202381,0.001010101,0.027020202,0.0,0.0,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,0,0.0,8,332.892289559974,0.03416395843489559,0.059163958434895594,54.7060911542623,0.0,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5,68.58195912599889,1,3.659749240805979,72,3090.515216434211,0.0021015303870002148,0.01831431686784665,35.92661777491645,0.0,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,0,0.0,7,53.0,0.028571429,0.057142857,0.0,0.0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.0,0,0.0,7,649.5,0.028571429,0.057142857,0.0,0.0,2,2,4,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,49.5,1,29.5,45,1545.5,0.0,0.004,20.97144,0.0,2,4,3,8,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
10,237.8333333,2,23.0,82,1814.564286,0.002325581,0.010385835,8.495651163,0.0,3,2,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0,1,26.0,15,817.4166667,0.026666667,0.038222222,0.0,0.0,2,2,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.0,0,0.0,62,1875.103333,0.003278689,0.027868852,12.71367924,0.0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5,135.25,0,0.0,26,794.9928571,0.007407407,0.026419753,33.44471217,0.0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,0,0.0,17,697.0881486131265,0.0,0.0030634013270782407,58.733076561816766,0.44639488819057355,4,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,414.8397607288817,0,18.96587762603592,24,987.6487509139255,0.001085004527698749,0.012178619397753497,26.696732451803634,0.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,19.75,2,0.0,29,942.3958333,0.048181818,0.075942002,0.0,0.0,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,0,0.0,13,973.5,0.0,0.046153846,0.0,0.0,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4,71.15081191216913,0,0.0,21,675.2721037408961,0.0,0.025490671142411762,1.2756260000047073,0.0,2,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,2.2678710345675777,0,4.859723645501952,19,2270.530950303385,0.0,0.022266754511591068,6.916934669795502,0.0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
